frame,opening_ms,stage,focus_x,focus_z,height,pitch,yaw,fov,mission_ms
1952,11503,5,930.3051,411.2468,44.2793,41.2456,9.5384,36.8770,0
1953,11510,5,930.3272,411.1555,44.2744,41.2237,9.5466,36.8616,0
1954,11517,5,930.3484,411.0652,44.2695,41.2023,9.5545,36.8465,0
1955,11524,5,930.3696,410.9728,44.2647,41.1806,9.5625,36.8312,0
1956,11532,5,930.3916,410.8735,44.2595,41.1575,9.5711,36.8150,0
1957,11539,5,930.4120,410.7784,44.2546,41.1357,9.5792,36.7996,0
1958,11550,5,930.4404,410.6412,44.2477,41.1047,9.5907,36.7778,0
1959,11558,5,930.4606,410.5391,44.2426,41.0819,9.5991,36.7617,0
1960,11565,5,930.4780,410.4482,44.2381,41.0619,9.6065,36.7476,0
1961,11573,5,930.4955,410.3539,44.2335,41.0414,9.6141,36.7332,0
1962,11580,5,930.5110,410.2665,44.2292,41.0225,9.6211,36.7199,0
1963,11589,5,930.5293,410.1608,44.2242,41.0001,9.6295,36.7041,0
1964,11596,5,930.5433,410.0758,44.2202,40.9822,9.6361,36.6915,0
1965,11603,5,930.5569,409.9905,44.2162,40.9644,9.6427,36.6790,0
1966,11610,5,930.5704,409.9038,44.2122,40.9466,9.6493,36.6664,0
1967,11617,5,930.5831,409.8181,44.2083,40.9291,9.6557,36.6541,0
1968,11624,5,930.5952,409.7338,44.2045,40.9121,9.6621,36.6421,0
1969,11631,5,930.6064,409.6522,44.2008,40.8958,9.6681,36.6307,0
1970,11638,5,930.6174,409.5688,44.1971,40.8794,9.6742,36.6191,0
1971,11645,5,930.6275,409.4899,44.1937,40.8639,9.6799,36.6082,0
1972,11653,5,930.6385,409.3994,44.1898,40.8465,9.6864,36.5959,0
1973,11661,5,930.6494,409.3069,44.1858,40.8288,9.6930,36.5834,0
1974,11669,5,930.6591,409.2191,44.1821,40.8122,9.6991,36.5718,0
1975,11676,5,930.6675,409.1388,44.1787,40.7971,9.7047,36.5612,0
1976,11685,5,930.6779,409.0351,44.1744,40.7780,9.7118,36.5477,0
1977,11694,5,930.6873,408.9351,44.1703,40.7597,9.7185,36.5348,0
1978,11702,5,930.6950,408.8468,44.1667,40.7438,9.7244,36.5236,0
1979,11710,5,930.7025,408.7574,44.1632,40.7279,9.7303,36.5124,0
1980,11718,5,930.7092,408.6709,44.1597,40.7126,9.7360,36.5017,0
1981,11726,5,930.7154,408.5858,44.1564,40.6978,9.7415,36.4912,0
1982,11734,5,930.7214,408.4973,44.1530,40.6825,9.7471,36.4805,0
1983,11742,5,930.7268,408.4107,44.1497,40.6678,9.7526,36.4701,0
1984,11750,5,930.7315,408.3293,44.1466,40.6541,9.7577,36.4604,0
1985,11758,5,930.7359,408.2458,44.1435,40.6401,9.7629,36.4506,0
1986,11766,5,930.7398,408.1641,44.1405,40.6266,9.7679,36.4411,0
1987,11775,5,930.7436,408.0779,44.1373,40.6126,9.7731,36.4312,0
1988,11783,5,930.7468,407.9960,44.1344,40.5994,9.7780,36.4219,0
1989,11792,5,930.7496,407.9127,44.1314,40.5861,9.7829,36.4125,0
1990,11800,5,930.7520,407.8326,44.1285,40.5735,9.7876,36.4037,0
1991,11808,5,930.7539,407.7540,44.1258,40.5612,9.7921,36.3950,0
1992,11816,5,930.7554,407.6816,44.1233,40.5500,9.7963,36.3871,0
1993,11823,5,930.7566,407.6118,44.1209,40.5393,9.8002,36.3796,0
1994,11831,5,930.7575,407.5414,44.1185,40.5286,9.8042,36.3721,0
1995,11838,5,930.7582,407.4742,44.1162,40.5185,9.8079,36.3650,0
1996,11845,5,930.7585,407.4096,44.1141,40.5089,9.8115,36.3582,0
1997,11853,5,930.7586,407.3377,44.1117,40.4984,9.8154,36.3508,0
1998,11862,5,930.7585,407.2552,44.1090,40.4863,9.8199,36.3423,0
1999,11869,5,930.7581,407.1900,44.1069,40.4769,9.8233,36.3357,0
2000,11877,5,930.7574,407.1201,44.1047,40.4669,9.8270,36.3287,0
2001,11885,5,930.7565,407.0533,44.1025,40.4575,9.8305,36.3220,0
2002,11893,5,930.7554,406.9882,44.1005,40.4484,9.8339,36.3156,0
2003,11901,5,930.7539,406.9170,44.0983,40.4385,9.8376,36.3086,0
2004,11910,5,930.7521,406.8430,44.0960,40.4283,9.8413,36.3015,0
2005,11918,5,930.7503,406.7782,44.0940,40.4195,9.8446,36.2953,0
2006,11926,5,930.7483,406.7151,44.0921,40.4110,9.8478,36.2893,0
2007,11934,5,930.7461,406.6513,44.0902,40.4025,9.8509,36.2833,0
2008,11945,5,930.7427,406.5632,44.0876,40.3909,9.8552,36.2751,0
2009,11953,5,930.7401,406.5018,44.0858,40.3829,9.8582,36.2695,0
2010,11962,5,930.7368,406.4315,44.0838,40.3738,9.8615,36.2631,0
2011,11969,5,930.7342,406.3779,44.0822,40.3670,9.8641,36.2582,0
2012,11976,5,930.7313,406.3229,44.0807,40.3600,9.8667,36.2533,0
2013,11983,5,930.7285,406.2702,44.0792,40.3534,9.8691,36.2487,0
2014,11990,5,930.7254,406.2165,44.0777,40.3466,9.8716,36.2439,0
2015,11997,5,930.7223,406.1648,44.0762,40.3402,9.8740,36.2394,0
2016,12004,5,930.7190,406.1123,44.0748,40.3338,9.8764,36.2349,0
2017,12011,5,930.7156,406.0610,44.0734,40.3276,9.8787,36.2305,0
2018,12018,5,930.7121,406.0094,44.0720,40.3213,9.8810,36.2261,0
2019,12025,5,930.7087,405.9609,44.0707,40.3155,9.8832,36.2220,0
2020,12032,5,930.7051,405.9121,44.0694,40.3097,9.8853,36.2179,0
2021,12040,5,930.7011,405.8597,44.0680,40.3035,9.8876,36.2136,0
2022,12048,5,930.6967,405.8045,44.0666,40.2971,9.8900,36.2091,0
2023,12056,5,930.6921,405.7480,44.0651,40.2905,9.8924,36.2044,0
2024,12063,5,930.6880,405.6995,44.0639,40.2850,9.8945,36.2005,0
2025,12070,5,930.6837,405.6500,44.0626,40.2793,9.8966,36.1966,0
2026,12077,5,930.6797,405.6045,44.0614,40.2742,9.8985,36.1929,0
2027,12084,5,930.6754,405.5575,44.0603,40.2689,9.9004,36.1892,0
2028,12091,5,930.6710,405.5107,44.0591,40.2637,9.9024,36.1856,0
2029,12098,5,930.6666,405.4646,44.0580,40.2587,9.9042,36.1820,0
2030,12105,5,930.6621,405.4194,44.0568,40.2537,9.9061,36.1785,0
2031,12112,5,930.6577,405.3762,44.0558,40.2490,9.9078,36.1752,0
2032,12119,5,930.6534,405.3339,44.0548,40.2445,9.9095,36.1720,0
2033,12126,5,930.6488,405.2908,44.0537,40.2398,9.9112,36.1687,0
2034,12133,5,930.6441,405.2472,44.0527,40.2352,9.9129,36.1655,0
2035,12141,5,930.6391,405.2017,44.0516,40.2304,9.9147,36.1621,0
2036,12148,5,930.6345,405.1602,44.0507,40.2261,9.9163,36.1591,0
2037,12155,5,930.6299,405.1201,44.0497,40.2219,9.9178,36.1561,0
2038,12162,5,930.6251,405.0784,44.0488,40.2176,9.9194,36.1531,0
2039,12169,5,930.6201,405.0364,44.0478,40.2134,9.9210,36.1501,0
2040,12176,5,930.6154,404.9977,44.0469,40.2094,9.9225,36.1473,0
2041,12183,5,930.6107,404.9594,44.0461,40.2056,9.9239,36.1446,0
2042,12192,5,930.6043,404.9080,44.0449,40.2004,9.9258,36.1410,0
2043,12199,5,930.5996,404.8711,44.0441,40.1968,9.9272,36.1384,0
2044,12206,5,930.5948,404.8338,44.0433,40.1931,9.9285,36.1358,0
2045,12213,5,930.5900,404.7973,44.0425,40.1896,9.9298,36.1333,0
2046,12220,5,930.5854,404.7621,44.0417,40.1862,9.9311,36.1309,0
2047,12227,5,930.5805,404.7259,44.0409,40.1827,9.9324,36.1285,0
2048,12234,5,930.5756,404.6900,44.0401,40.1792,9.9337,36.1261,0
2049,12242,5,930.5701,404.6499,44.0393,40.1755,9.9351,36.1234,0
2050,12249,5,930.5655,404.6167,44.0386,40.1723,9.9362,36.1212,0
2051,12256,5,930.5607,404.5824,44.0379,40.1691,9.9374,36.1189,0
2052,12263,5,930.5557,404.5473,44.0371,40.1659,9.9386,36.1166,0
2053,12270,5,930.5508,404.5134,44.0364,40.1627,9.9398,36.1144,0
2054,12277,5,930.5460,404.4807,44.0358,40.1598,9.9409,36.1123,0
2055,12284,5,930.5411,404.4473,44.0351,40.1567,9.9420,36.1102,0
2056,12294,5,930.5344,404.4031,44.0342,40.1527,9.9435,36.1074,0
2057,12301,5,930.5294,404.3696,44.0335,40.1497,9.9446,36.1053,0
2058,12309,5,930.5239,404.3343,44.0328,40.1466,9.9458,36.1031,0
2059,12316,5,930.5192,404.3042,44.0322,40.1439,9.9468,36.1012,0
2060,12323,5,930.5145,404.2738,44.0316,40.1413,9.9477,36.0993,0
2061,12330,5,930.5098,404.2446,44.0310,40.1387,9.9487,36.0975,0
2062,12337,5,930.5052,404.2160,44.0305,40.1362,9.9496,36.0958,0
2063,12344,5,930.5002,404.1849,44.0299,40.1336,9.9506,36.0939,0
2064,12351,5,930.4955,404.1558,44.0293,40.1311,9.9515,36.0921,0
2065,12358,5,930.4908,404.1279,44.0288,40.1287,9.9524,36.0905,0
2066,12365,5,930.4861,404.0995,44.0283,40.1263,9.9533,36.0888,0
2067,12372,5,930.4814,404.0710,44.0277,40.1240,9.9542,36.0871,0
2068,12379,5,930.4767,404.0433,44.0272,40.1217,9.9550,36.0855,0
2069,12386,5,930.4720,404.0157,44.0267,40.1194,9.9559,36.0839,0
2070,12393,5,930.4670,403.9868,44.0262,40.1170,9.9567,36.0822,0
2071,12400,5,930.4625,403.9609,44.0257,40.1149,9.9575,36.0807,0
2072,12407,5,930.4576,403.9330,44.0252,40.1126,9.9584,36.0792,0
2073,12414,5,930.4532,403.9078,44.0247,40.1106,9.9591,36.0777,0
2074,12421,5,930.4488,403.8829,44.0243,40.1086,9.9599,36.0763,0
2075,12429,5,930.4437,403.8544,44.0238,40.1064,9.9607,36.0747,0
2076,12436,5,930.4393,403.8304,44.0234,40.1045,9.9614,36.0734,0
2077,12444,5,930.4338,403.8000,44.0228,40.1021,9.9623,36.0717,0
2078,12451,5,930.4294,403.7760,44.0224,40.1002,9.9630,36.0704,0
2079,12458,5,930.4250,403.7520,44.0220,40.0984,9.9637,36.0691,0
2080,12465,5,930.4207,403.7288,44.0216,40.0966,9.9643,36.0678,0
2081,12472,5,930.4163,403.7054,44.0212,40.0948,9.9650,36.0666,0
2082,12479,5,930.4119,403.6824,44.0208,40.0930,9.9656,36.0654,0
2083,12486,5,930.4077,403.6598,44.0204,40.0913,9.9663,36.0642,0
2084,12493,5,930.4033,403.6369,44.0200,40.0896,9.9669,36.0629,0
2085,12500,5,930.3991,403.6153,44.0197,40.0880,9.9675,36.0618,0
2086,12507,5,930.3948,403.5933,44.0193,40.0864,9.9681,36.0607,0
2087,12514,5,930.3906,403.5714,44.0189,40.0848,9.9687,36.0595,0
2088,12521,5,930.3864,403.5500,44.0186,40.0832,9.9693,36.0584,0
2089,12529,5,930.3814,403.5249,44.0182,40.0814,9.9700,36.0571,0
2090,12536,5,930.3770,403.5029,44.0178,40.0798,9.9705,36.0560,0
2091,12543,5,930.3730,403.4828,44.0175,40.0784,9.9711,36.0550,0
2092,12551,5,930.3681,403.4583,44.0171,40.0766,9.9717,36.0538,0
2093,12559,5,930.3635,403.4352,44.0167,40.0750,9.9723,36.0526,0
2094,12566,5,930.3594,403.4156,44.0164,40.0736,9.9728,36.0517,0
2095,12574,5,930.3550,403.3936,44.0161,40.0721,9.9734,36.0506,0
2096,12581,5,930.3510,403.3743,44.0158,40.0707,9.9739,36.0496,0
2097,12588,5,930.3463,403.3536,44.0158,40.0707,9.9739,36.0496,0
2098,12595,5,930.3417,403.3335,44.0158,40.0707,9.9739,36.0496,0
2099,12602,5,930.3371,403.3135,44.0158,40.0707,9.9739,36.0496,0
2100,12609,5,930.3326,403.2939,44.0158,40.0707,9.9739,36.0496,0
2101,12616,5,930.3282,403.2746,44.0158,40.0707,9.9739,36.0496,0
2102,12623,5,930.3236,403.2544,44.0158,40.0707,9.9739,36.0496,0
2103,12631,5,930.3185,403.2323,44.0158,40.0707,9.9739,36.0496,0
2104,12638,5,930.3142,403.2139,44.0158,40.0707,9.9739,36.0496,0
2105,12645,5,930.3099,403.1953,44.0158,40.0707,9.9739,36.0496,0
2106,12652,5,930.3057,403.1774,44.0158,40.0707,9.9739,36.0496,0
2107,12659,5,930.3014,403.1591,44.0158,40.0707,9.9739,36.0496,0
2108,12666,5,930.2969,403.1398,44.0158,40.0707,9.9739,36.0496,0
2109,12673,5,930.2927,403.1223,44.0158,40.0707,9.9739,36.0496,0
2110,12680,5,930.2886,403.1052,44.0158,40.0707,9.9739,36.0496,0
2111,12687,5,930.2844,403.0876,44.0158,40.0707,9.9739,36.0496,0
2112,12694,5,930.2805,403.0711,44.0158,40.0707,9.9739,36.0496,0
2113,12701,5,930.2766,403.0547,44.0158,40.0707,9.9739,36.0496,0
2114,12708,5,930.2727,403.0384,44.0158,40.0707,9.9739,36.0496,0
2115,12714,5,930.2690,403.0229,44.0158,40.0707,9.9739,36.0496,0
2116,12721,5,930.2653,403.0075,44.0158,40.0707,9.9739,36.0496,0
2117,12728,5,930.2615,402.9918,44.0158,40.0707,9.9739,36.0496,0
2118,12735,5,930.2578,402.9765,44.0158,40.0707,9.9739,36.0496,0
2119,12742,5,930.2541,402.9616,44.0158,40.0707,9.9739,36.0496,0
2120,12749,5,930.2504,402.9465,44.0158,40.0707,9.9739,36.0496,0
2121,12756,5,930.2466,402.9308,44.0158,40.0707,9.9739,36.0496,0
2122,12763,5,930.2428,402.9155,44.0158,40.0707,9.9739,36.0496,0
2123,12770,5,930.2394,402.9015,44.0158,40.0707,9.9739,36.0496,0
2124,12777,5,930.2360,402.8877,44.0158,40.0707,9.9739,36.0496,0
2125,12783,5,930.2327,402.8743,44.0158,40.0707,9.9739,36.0496,0
2126,12790,5,930.2290,402.8595,44.0158,40.0707,9.9739,36.0496,0
2127,12797,5,930.2256,402.8458,44.0158,40.0707,9.9739,36.0496,0
2128,12804,5,930.2224,402.8327,44.0158,40.0707,9.9739,36.0496,0
2129,12811,5,930.2191,402.8197,44.0158,40.0707,9.9739,36.0496,0
2130,12819,5,930.2152,402.8040,44.0158,40.0707,9.9739,36.0496,0
2131,12825,5,930.2122,402.7917,44.0158,40.0707,9.9739,36.0496,0
2132,12832,5,930.2091,402.7794,44.0158,40.0707,9.9739,36.0496,0
2133,12839,5,930.2058,402.7662,44.0158,40.0707,9.9739,36.0496,0
2134,12846,5,930.2026,402.7537,44.0158,40.0707,9.9739,36.0496,0
2135,12853,5,930.1996,402.7417,44.0158,40.0707,9.9739,36.0496,0
2136,12860,5,930.1965,402.7297,44.0158,40.0707,9.9739,36.0496,0
2137,12867,5,930.1936,402.7183,44.0158,40.0707,9.9739,36.0496,0
2138,12874,5,930.1906,402.7065,44.0158,40.0707,9.9739,36.0496,0
2139,12881,5,930.1878,402.6954,44.0158,40.0707,9.9739,36.0496,0
2140,12888,5,930.1848,402.6836,44.0158,40.0707,9.9739,36.0496,0
2141,12895,5,930.1818,402.6716,44.0158,40.0707,9.9739,36.0496,0
2142,12903,5,930.1783,402.6580,44.0158,40.0707,9.9739,36.0496,0
2143,12910,5,930.1752,402.6462,44.0158,40.0707,9.9739,36.0496,0
2144,12917,5,930.1722,402.6347,44.0158,40.0707,9.9739,36.0496,0
2145,12924,5,930.1696,402.6244,44.0158,40.0707,9.9739,36.0496,0
2146,12931,5,930.1668,402.6139,44.0158,40.0707,9.9739,36.0496,0
2147,12938,5,930.1642,402.6039,44.0158,40.0707,9.9739,36.0496,0
2148,12945,5,930.1617,402.5941,44.0158,40.0707,9.9739,36.0496,0
2149,12952,5,930.1592,402.5843,44.0158,40.0707,9.9739,36.0496,0
2150,12959,5,930.1564,402.5739,44.0158,40.0707,9.9739,36.0496,0
2151,12966,5,930.1540,402.5645,44.0158,40.0707,9.9739,36.0496,0
2152,12973,5,930.1516,402.5551,44.0158,40.0707,9.9739,36.0496,0
2153,12980,5,930.1492,402.5461,44.0158,40.0707,9.9739,36.0496,0
2154,12987,5,930.1468,402.5371,44.0158,40.0707,9.9739,36.0496,0
2155,12994,5,930.1445,402.5283,44.0158,40.0707,9.9739,36.0496,0
2156,13002,5,930.1418,402.5182,44.0158,40.0707,9.9739,36.0496,0
2157,13009,5,930.1396,402.5097,44.0158,40.0707,9.9739,36.0496,0
2158,13016,5,930.1375,402.5013,44.0158,40.0707,9.9739,36.0496,0
2159,13023,5,930.1352,402.4927,44.0158,40.0707,9.9739,36.0496,0
2160,13030,5,930.1329,402.4841,44.0158,40.0707,9.9739,36.0496,0
2161,13039,5,930.1302,402.4737,44.0158,40.0707,9.9739,36.0496,0
2162,13047,5,930.1278,402.4646,44.0158,40.0707,9.9739,36.0496,0
2163,13055,5,930.1254,402.4556,44.0158,40.0707,9.9739,36.0496,0
2164,13063,5,930.1231,402.4468,44.0158,40.0707,9.9739,36.0496,0
2165,13073,5,930.1203,402.4363,44.0158,40.0707,9.9739,36.0496,0
2166,13080,5,930.1182,402.4284,44.0158,40.0707,9.9739,36.0496,0
2167,13088,5,930.1160,402.4199,44.0158,40.0707,9.9739,36.0496,0
2168,13095,5,930.1140,402.4122,44.0158,40.0707,9.9739,36.0496,0
2169,13102,5,930.1120,402.4049,44.0158,40.0707,9.9739,36.0496,0
2170,13132,5,930.1041,402.3757,44.0158,40.0707,9.9739,36.0496,0
2171,13140,5,930.1020,402.3680,44.0158,40.0707,9.9739,36.0496,0
2172,13148,5,930.1000,402.3608,44.0158,40.0707,9.9739,36.0496,0
2173,13156,5,930.0981,402.3539,44.0158,40.0707,9.9739,36.0496,0
2174,13164,5,930.0961,402.3464,44.0158,40.0707,9.9739,36.0496,0
2175,13172,5,930.0941,402.3394,44.0158,40.0707,9.9739,36.0496,0
2176,13180,5,930.0923,402.3328,44.0158,40.0707,9.9739,36.0496,0
2177,13188,5,930.0905,402.3261,44.0158,40.0707,9.9739,36.0496,0
2178,13196,5,930.0886,402.3195,44.0158,40.0707,9.9739,36.0496,0
2179,13204,5,930.0869,402.3131,44.0158,40.0707,9.9739,36.0496,0
2180,13212,5,930.0851,402.3066,44.0158,40.0707,9.9739,36.0496,0
2181,13221,5,930.0831,402.2993,44.0158,40.0707,9.9739,36.0496,0
2182,13229,5,930.0815,402.2936,44.0158,40.0707,9.9739,36.0496,0
2183,13238,5,930.0797,402.2869,44.0158,40.0707,9.9739,36.0496,0
2184,13246,5,930.0781,402.2814,44.0158,40.0707,9.9739,36.0496,0
2185,13255,5,930.0763,402.2749,44.0158,40.0707,9.9739,36.0496,0
2186,13263,5,930.0747,402.2693,44.0158,40.0707,9.9739,36.0496,0
2187,13272,5,930.0731,402.2635,44.0158,40.0707,9.9739,36.0496,0
2188,13280,5,930.0715,402.2579,44.0158,40.0707,9.9739,36.0496,0
2189,13288,5,930.0700,402.2528,44.0158,40.0707,9.9739,36.0496,0
2190,13296,5,930.0686,402.2477,44.0158,40.0707,9.9739,36.0496,0
2191,13304,5,930.0672,402.2427,44.0158,40.0707,9.9739,36.0496,0
2192,13312,5,930.0659,402.2380,44.0158,40.0707,9.9739,36.0496,0
2193,13319,5,930.0646,402.2335,44.0158,40.0707,9.9739,36.0496,0
2194,13326,5,930.0634,402.2292,44.0158,40.0707,9.9739,36.0496,0
2195,13333,5,930.0621,402.2248,44.0158,40.0707,9.9739,36.0496,0
2196,13340,5,930.0609,402.2205,44.0158,40.0707,9.9739,36.0496,0
2197,13347,5,930.0597,402.2164,44.0158,40.0707,9.9739,36.0496,0
2198,13354,5,930.0585,402.2123,44.0158,40.0707,9.9739,36.0496,0
2199,13361,5,930.0574,402.2083,44.0158,40.0707,9.9739,36.0496,0
2200,13370,5,930.0560,402.2035,44.0158,40.0707,9.9739,36.0496,0
2201,13377,5,930.0549,402.1997,44.0158,40.0707,9.9739,36.0496,0
2202,13384,5,930.0538,402.1959,44.0158,40.0707,9.9739,36.0496,0
2203,13391,5,930.0527,402.1923,44.0158,40.0707,9.9739,36.0496,0
2204,13398,5,930.0517,402.1886,44.0158,40.0707,9.9739,36.0496,0
2205,13405,5,930.0507,402.1851,44.0158,40.0707,9.9739,36.0496,0
2206,13413,5,930.0496,402.1813,44.0158,40.0707,9.9739,36.0496,0
2207,13421,5,930.0485,402.1777,44.0158,40.0707,9.9739,36.0496,0
2208,13428,5,930.0475,402.1743,44.0158,40.0707,9.9739,36.0496,0
2209,13435,5,930.0466,402.1710,44.0158,40.0707,9.9739,36.0496,0
2210,13442,5,930.0457,402.1677,44.0158,40.0707,9.9739,36.0496,0
2211,13449,5,930.0448,402.1646,44.0158,40.0707,9.9739,36.0496,0
2212,13456,5,930.0439,402.1614,44.0158,40.0707,9.9739,36.0496,0
2213,13463,5,930.0430,402.1583,44.0158,40.0707,9.9739,36.0496,0
2214,13470,5,930.0421,402.1552,44.0158,40.0707,9.9739,36.0496,0
2215,13477,5,930.0413,402.1522,44.0158,40.0707,9.9739,36.0496,0
2216,13484,5,930.0405,402.1494,44.0158,40.0707,9.9739,36.0496,0
2217,13491,5,930.0397,402.1466,44.0158,40.0707,9.9739,36.0496,0
2218,13499,5,930.0388,402.1434,44.0158,40.0707,9.9739,36.0496,0
2219,13506,5,930.0380,402.1408,44.0158,40.0707,9.9739,36.0496,0
2220,13513,5,930.0373,402.1382,44.0158,40.0707,9.9739,36.0496,0
2221,13520,5,930.0366,402.1356,44.0158,40.0707,9.9739,36.0496,0
2222,13527,5,930.0358,402.1331,44.0158,40.0707,9.9739,36.0496,0
2223,13535,5,930.0350,402.1304,44.0158,40.0707,9.9739,36.0496,0
2224,13542,5,930.0343,402.1280,44.0158,40.0707,9.9739,36.0496,0
2225,13549,5,930.0336,402.1255,44.0158,40.0707,9.9739,36.0496,0
2226,13557,5,930.0328,402.1229,44.0158,40.0707,9.9739,36.0496,0
2227,13566,5,930.0319,402.1200,44.0158,40.0707,9.9739,36.0496,0
2228,13573,5,930.0313,402.1177,44.0158,40.0707,9.9739,36.0496,0
2229,13580,5,930.0306,402.1156,44.0158,40.0707,9.9739,36.0496,0
2230,13587,5,930.0299,402.1134,44.0158,40.0707,9.9739,36.0496,0
2231,13594,5,930.0292,402.1113,44.0158,40.0707,9.9739,36.0496,0
2232,13601,5,930.0286,402.1091,44.0158,40.0707,9.9739,36.0496,0
2233,13608,5,930.0280,402.1070,44.0158,40.0707,9.9739,36.0496,0
2234,13615,5,930.0273,402.1050,44.0158,40.0707,9.9739,36.0496,0
2235,13622,5,930.0267,402.1030,44.0158,40.0707,9.9739,36.0496,0
2236,13629,5,930.0262,402.1011,44.0158,40.0707,9.9739,36.0496,0
2237,13636,5,930.0022,402.0031,44.0158,40.0707,9.9739,36.0496,0
2238,13643,5,930.0022,402.0031,44.0158,40.0707,9.9739,36.0496,0
2239,13650,5,930.0022,402.0031,44.0158,40.0707,9.9739,36.0496,0
2240,13657,5,930.0022,402.0031,44.0158,40.0707,9.9739,36.0496,0
2241,13665,5,930.0022,402.0031,44.0158,40.0707,9.9739,36.0496,0
2242,13672,5,930.0022,402.0031,44.0158,40.0707,9.9739,36.0496,0
2243,13679,5,930.0022,402.0031,44.0158,40.0707,9.9739,36.0496,0
2244,13686,5,930.0022,402.0031,44.0158,40.0707,9.9739,36.0496,0
2245,13693,5,930.0022,402.0031,44.0158,40.0707,9.9739,36.0496,0
2246,13700,5,930.0022,402.0031,44.0158,40.0707,9.9739,36.0496,0
2247,13707,5,930.0022,402.0031,44.0158,40.0707,9.9739,36.0496,0
2248,13715,5,930.0022,402.0031,44.0158,40.0707,9.9739,36.0496,0
2249,13722,5,930.0022,402.0031,44.0158,40.0707,9.9739,36.0496,0
2250,13729,5,930.0022,402.0031,44.0158,40.0707,9.9739,36.0496,0
2251,13736,5,930.0022,402.0031,44.0158,40.0707,9.9739,36.0496,0
2252,13743,5,930.0022,402.0031,44.0158,40.0707,9.9739,36.0496,0
2253,13750,5,930.0022,402.0031,44.0158,40.0707,9.9739,36.0496,0
2254,13757,5,930.0022,402.0031,44.0158,40.0707,9.9739,36.0496,0
2255,13766,5,930.0022,402.0031,44.0158,40.0707,9.9739,36.0496,0
2256,13773,5,930.0022,402.0031,44.0158,40.0707,9.9739,36.0496,0
2257,13780,5,930.0022,402.0031,44.0158,40.0707,9.9739,36.0496,0
2258,13787,5,930.0022,402.0031,44.0158,40.0707,9.9739,36.0496,0
2259,13794,5,930.0022,402.0031,44.0158,40.0707,9.9739,36.0496,0
2260,13801,5,930.0022,402.0031,44.0158,40.0707,9.9739,36.0496,0
2261,13808,5,930.0022,402.0031,44.0158,40.0707,9.9739,36.0496,0
2262,13816,5,930.0022,402.0031,44.0158,40.0707,9.9739,36.0496,0
2263,13823,5,930.0022,402.0031,44.0158,40.0707,9.9739,36.0496,0
2264,13830,5,930.0022,402.0031,44.0158,40.0707,9.9739,36.0496,0
2265,13837,5,930.0022,402.0031,44.0158,40.0707,9.9739,36.0496,0
2266,13844,5,930.0022,402.0031,44.0158,40.0707,9.9739,36.0496,0
2267,13851,5,930.0022,402.0031,44.0158,40.0707,9.9739,36.0496,0
2268,13858,5,930.0022,402.0031,44.0158,40.0707,9.9739,36.0496,0
2269,13865,5,930.0022,402.0031,44.0158,40.0707,9.9739,36.0496,0
2270,13872,5,930.0022,402.0031,44.0158,40.0707,9.9739,36.0496,0
2271,13879,5,930.0022,402.0031,44.0158,40.0707,9.9739,36.0496,0
2272,13886,5,930.0022,402.0031,44.0158,40.0707,9.9739,36.0496,0
2273,13893,5,930.0022,402.0031,44.0158,40.0707,9.9739,36.0496,0
2274,13902,5,930.0022,402.0031,44.0158,40.0707,9.9739,36.0496,0
2275,13909,5,930.0022,402.0031,44.0158,40.0707,9.9739,36.0496,0
2276,13916,5,930.0022,402.0031,44.0158,40.0707,9.9739,36.0496,0
2277,13923,5,930.0022,402.0031,44.0158,40.0707,9.9739,36.0496,0
2278,13930,5,930.0022,402.0031,44.0158,40.0707,9.9739,36.0496,0
2279,13937,5,930.0022,402.0031,44.0158,40.0707,9.9739,36.0496,0
2280,13944,5,930.0022,402.0031,44.0158,40.0707,9.9739,36.0496,0
2281,13951,5,930.0022,402.0031,44.0158,40.0707,9.9739,36.0496,0
2282,13958,5,930.0022,402.0031,44.0158,40.0707,9.9739,36.0496,0
2283,13965,5,930.0022,402.0031,44.0158,40.0707,9.9739,36.0496,0
2284,13972,5,930.0022,402.0031,44.0158,40.0707,9.9739,36.0496,0
2285,13979,5,930.0022,402.0031,44.0158,40.0707,9.9739,36.0496,0
2286,13986,5,930.0022,402.0031,44.0158,40.0707,9.9739,36.0496,0
2287,13994,5,930.0022,402.0031,44.0158,40.0707,9.9739,36.0496,0
2288,14001,5,930.0022,402.0031,44.0158,40.0707,9.9739,36.0496,0
2289,14008,5,930.0022,402.0031,44.0158,40.0707,9.9739,36.0496,0
2290,14015,5,930.0022,402.0031,44.0158,40.0707,9.9739,36.0496,0
2291,14022,5,930.0022,402.0031,44.0158,40.0707,9.9739,36.0496,0
2292,14029,5,930.0022,402.0031,44.0158,40.0707,9.9739,36.0496,0
2293,14036,5,930.0022,402.0031,44.0158,40.0707,9.9739,36.0496,0
2294,14043,5,930.0022,402.0031,44.0158,40.0707,9.9739,36.0496,0
2295,14050,5,930.0022,402.0031,44.0158,40.0707,9.9739,36.0496,0
2296,14057,5,930.0022,402.0031,44.0158,40.0707,9.9739,36.0496,0
2297,14065,5,930.0022,402.0031,44.0158,40.0707,9.9739,36.0496,0
2298,14073,5,930.0022,402.0031,44.0158,40.0707,9.9739,36.0496,0
2299,14080,5,930.0022,402.0031,44.0158,40.0707,9.9739,36.0496,0
